_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,copy_the_company_name_from_the_text,copy_the_company_name_from_the_text:confidence,enter_date_here_mmddyyyy,enter_date_here_mmddyyyy:confidence,enter_time_here_hhmm_pmam,enter_time_here_hhmm_pmam:confidence,please_select_the_event_type,please_select_the_event_type:confidence,select_fiscal_year,select_fiscal_year:confidence,select_the_fiscal_period_check_as_many_as_it_applies,select_the_fiscal_period_check_as_many_as_it_applies:confidence,select_timezone,select_timezone:confidence,copy_the_company_name_from_the_text_gold,enter_date_here_mmddyyyy_gold,enter_time_here_hhmm_pmam_gold,event_text,id,please_select_the_event_type_gold,select_fiscal_year_gold,select_the_fiscal_period_check_as_many_as_it_applies_gold,select_timezone_gold,url,url_id
3085621658,finalized,3,8/5/2021 9:36,JEFFERIES,0.6661,6/1/2021,0.6689,13:30,1,Conference,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"Jun 1, 2021 at 1:30 PM EDT Jefferies Virtual Healthcare Conference Click here for webcast",967,,,,,https://investor.synlogictx.com/news-and-events/event-calendar,243
3085621659,finalized,3,8/6/2021 8:56,"SYNLOGIC, INC.",1,5/13/2021,1,8:30,1,Earnings_Call,0.6666,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"May 13, 2021 at 8:30 AM EDT Synlogic, Inc. First Quarter 2021 Financial Results Conference Call Click here for webcast",968,,,,,https://investor.synlogictx.com/news-and-events/event-calendar,243
3085621660,finalized,3,8/6/2021 14:18,"SYNLOGIC, INC.",1,3/25/2021,1,8:30,0.6678,Conference,1,2020,1,Quarter 4/Q4,0.6668,EDT/EST/ET,1,,,,"Mar 25, 2021 at 8:30 AM EDT Synlogic, Inc. Fourth Quarter and Full Year 2020 Financial Results Conference Call Click here for webcast",969,,,,,https://investor.synlogictx.com/news-and-events/event-calendar,243
3085621661,finalized,3,8/5/2021 10:54,H.C. WAINWRIGHT,1,3/9/2021,0.6668,16:00,1,Conference,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"Mar 9, 2021 at 4:00 PM EST H.C. Wainwright Global Life Sciences Conference Click here for webcast",970,,,,,https://investor.synlogictx.com/news-and-events/event-calendar,243
3085621662,finalized,3,8/6/2021 12:53,COWEN,1,3/4/2021,1,9:10,1,Conference,1,None,1,Annual/Yearly,1,EDT/EST/ET,1,,,,"Mar 4, 2021 at 9:10 AM EST Cowen 41st Annual Health Care Conference Click here for webcast",971,,,,,https://investor.synlogictx.com/news-and-events/event-calendar,243
3085621663,finalized,3,8/5/2021 8:18,FRESHPET,0.6669,8/2/2021,1,16:30,1,Earnings_Call,1,2021,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Q2 2021 Freshpet, Inc. Earnings Conference Call Monday, August 2, 2021 04:30 PM EST",972,,,,,https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244
3085621664,finalized,3,8/5/2021 7:39,WILLIAM BLAIR,1,6/1/2021,1,14:20,1,Conference,1,None,1,Annual/Yearly,1,None,1,,,,06/01/21 02:20 PM William Blair 41st Annual Growth Stock Conference,973,,,,,https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244
3085621665,finalized,3,8/5/2021 9:51,STIFEL,0.6682,6/10/2021,1,9:20,1,Conference,1,2021,1,None/Other,1,None,1,,,,06/10/21 09:20 AM Stifel 2021 Virtual Cross Sector Insight Conference,974,,,,,https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244
3085621666,finalized,3,8/5/2021 4:47,OPPENHEIMER,1,6/16/2021,1,9:55,1,Conference,1,None,1,Annual/Yearly,0.6673,None,1,,,,06/16/21 09:55 AM Oppenheimer 21st Annual Consumer Growth and E-Commerce Conference,975,,,,,https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244
3085621667,finalized,3,8/6/2021 14:12,"FRESHPET, INC.",1,5/3/2021,1,16:30,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,None,0.6661,,,,"05/03/21 04:30 PM Q1 2021 Freshpet, Inc. Earnings Conference Call",976,,,,,https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244
3085621668,finalized,3,8/5/2021 7:39,ARGO GROUP,1,7/1/2021,1,,,Earnings_Release,1,2021,1,Quarter 2/Q2,1,None,1,,,,7.1.21 Argo Group Schedules Second Quarter 2021 Earnings Release and Conference Call,977,,,,,https://www.argolimited.com/investors/presentations/,245
3085621669,finalized,3,8/6/2021 9:21,ARGO GROUP,1,5/3/2021,1,,,Earnings_Release,0.6647,2021,1,Quarter 1/Q1,1,None,1,,,,5.3.21 Argo Group Reports 2021 First Quarter Results,978,,,,,https://www.argolimited.com/investors/presentations/,245
3085621670,finalized,3,8/2/2021 10:20,ARGO GROUP,1,4/21/2021,1,,,Earnings_Release,1,2021,1,Quarter 1/Q1,1,None,1,,,,4.21.21 Argo Group Comments on Results for First Quarter 2021,979,,,,,https://www.argolimited.com/investors/presentations/,245
3085621671,finalized,3,8/6/2021 13:24,ARGO GROUP,1,4/20/2021,1,,,Shareholder_Meeting,0.6677,2021,1,Annual/Yearly,1,None,1,,,,4.20.21 Argo Group Announces that 2021 Annual General Meeting Will be Held in Virtual Format,980,,,,,https://www.argolimited.com/investors/presentations/,245
3085621672,finalized,3,8/5/2021 8:13,ARGO GROUP,1,4/1/2021,1,,,Earnings_Release,1,2021,1,Quarter 1/Q1,1,None,1,,,,4.1.21 Argo Group Schedules First Quarter 2021 Earnings Release and Conference Call,981,,,,,https://www.argolimited.com/investors/presentations/,245
3085621673,finalized,3,8/6/2021 11:51,CLOUDFLARE,1,8/5/2021,1,14:00,1,Earnings_Call,1,2021,1,Quarter 2/Q2,1,PDT/PST/PT,1,,,,"Cloudflare Q2 2021 Earnings Call August 5, 2021 2:00 PM PT ADD TO CALENDAR  WEBCAST",982,,,,,https://cloudflare.net/events-and-presentations/default.aspx,246
3085621674,finalized,3,8/6/2021 10:36,COWEN,1,6/1/2021,1,9:30,1,Conference,1,None,1,None/Other,1,PDT/PST/PT,1,,,,"06/01/2021 09:30 AM PT Cowen's Technology, Media & Telecom Conference WEBCAST(OPENS IN NEW WINDOW)",983,,,,,https://cloudflare.net/events-and-presentations/default.aspx,246
3085621675,finalized,3,8/6/2021 11:51,J.P. MORGAN,1,5/25/2021,1,8:00,1,Conference,1,None,1,None/Other,1,PDT/PST/PT,1,,,,05/25/2021 08:00 AM PT J.P. Morgan's Global Technology Media and Communications Conference WEBCAST(OPENS IN NEW WINDOW),984,,,,,https://cloudflare.net/events-and-presentations/default.aspx,246
3085621676,finalized,3,8/5/2021 9:38,CLOUDFLARE,1,5/6/2021,1,14:00,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,PDT/PST/PT,1,,,,05/06/2021 02:00 PM PT Cloudflare Q1 2021 Earnings Call,985,,,,,https://cloudflare.net/events-and-presentations/default.aspx,246
3085621677,finalized,3,8/6/2021 13:06,MORGAN STANLEY,1,3/2/2021,1,14:00,1,Conference,1,None,1,None/Other,1,PDT/PST/PT,1,,,,"03/02/2021 02:00 PM PT Morgan Stanley Technology, Media and Telecom Conference WEBCAST(OPENS IN NEW WINDOW)",986,,,,,https://cloudflare.net/events-and-presentations/default.aspx,246
3085621678,finalized,3,8/7/2021 5:52,BANK OF AMERICA SECURITIES,1,5/11/2021,1,15:30,1,Conference,1,2021,1,None/Other,1,EDT/EST/ET,1,,,,05.11.2021 3:30 PM EDT Bank of America Securities 2021 Healthcare Conference,987,,,,,https://ir.shockwavemedical.com/news-events/investor-calendar,248
3085621679,finalized,3,8/5/2021 10:54,"SHOCKWAVE MEDICAL, INC.",1,5/10/2021,1,13:30,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,PDT/PST/PT,1,,,,"05.10.2021 1:30 PM PDT Shockwave Medical, Inc. Q1 2021 Earnings Conference Call",988,,,,,https://ir.shockwavemedical.com/news-events/investor-calendar,248
3085621680,finalized,3,8/6/2021 11:15,WELLS FARGO,1,3/30/2021,1,10:00,1,None/Other,0.6678,None,1,None/Other,1,PDT/PST/PT,1,,,,03.30.2021 10:00 AM PDT Wells Fargo CEO Spotlight Call,989,,,,,https://ir.shockwavemedical.com/news-events/investor-calendar,248
3085621681,finalized,3,8/5/2021 6:50,"SHOCKWAVE MEDICAL, INC.",0.3367,2/17/2021,1,13:30,1,Earnings_Call,1,2020,1,Quarter 4/Q4,1,PDT/PST/PT,1,,,,"02.17.2021 1:30 PM PST Shockwave Medical, Inc. Q4 2020 Earnings Conference Call",990,,,,,https://ir.shockwavemedical.com/news-events/investor-calendar,248
3085621682,finalized,3,8/6/2021 15:43,PIPER SANDLER,1,12/2/2020,1,8:30,1,Conference,0.6668,None,1,Annual/Yearly,1,EDT/EST/ET,1,,,,12.02.2020 8:30 AM EST Piper Sandler 32nd Annual Virtual Healthcare Conference,991,,,,,https://ir.shockwavemedical.com/news-events/investor-calendar,248
3085621683,finalized,3,8/5/2021 10:54,LIMONEIRA,0.6653,6/9/2021,1,12:40,1,Conference,1,2021,1,None/Other,1,EDT/EST/ET,1,,,,"Jun 9, 2021 12:40 PM EDT	 Limoneira to Present at the Stifel 2021 Cross Sector Insight Conference View Webcast",992,,,,,https://investor.limoneira.com/events-presentations,249
3085621684,finalized,3,8/6/2021 9:19,LIMONEIRA,1,6/8/2021,1,16:30,1,Earnings_Call,1,2021,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Jun 8, 2021 4:30 PM EDT	 Limoneira – Second Quarter 2021 Earnings Call View Webcast",993,,,,,https://investor.limoneira.com/events-presentations,249
3085621685,finalized,3,8/5/2021 10:13,LIMONEIRA,1,3/10/2021,1,16:30,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"Mar 10, 2021 4:30 PM EST	 Limoneira – First Quarter 2021 Earnings Call View Webcast",994,,,,,https://investor.limoneira.com/events-presentations,249
3085621686,finalized,3,8/5/2021 10:34,LIMONEIRA,1,1/11/2021,0.6709,16:30,1,Earnings_Call,1,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Jan 11, 2021 4:30 PM EST	 Limoneira - Fourth Quarter 2020 Earnings Call View Webcast",995,,,,,https://investor.limoneira.com/events-presentations,249
3085621687,finalized,3,8/5/2021 10:01,LIMONEIRA,1,1/13/2020,1,16:30,1,Earnings_Release,1,2019,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Jan 13, 2020 4:30 PM EST	 Limoneira to Announce Fourth Quarter 2019 Financial Results View Webcast",996,,,,,https://investor.limoneira.com/events-presentations,249
3085621688,finalized,3,8/5/2021 11:06,NONE,1,8/3/2021,1,9:00,1,Earnings_Call,1,2021,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"August 3, 2021 at 9:00 AM EDT Q2 2021 Earnings Call Listen to Webcast",997,,,,,https://investor.lilly.com/webcasts-and-presentations,250
3085621689,finalized,3,8/5/2021 11:18,NONE,1,10/26/2021,1,9:00,1,Earnings_Call,1,2021,1,Quarter 3/Q3,1,EDT/EST/ET,1,,,,"October 26, 2021 at 9:00 AM EDT Q3 2021 Earnings Call",998,,,,,https://investor.lilly.com/webcasts-and-presentations,250
3085621690,finalized,3,8/5/2021 11:13,NONE,1,2/3/2022,1,9:00,1,Earnings_Call,1,2021,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"February 3, 2022 at 9:00 AM EST Q4 2021 Earnings Call",999,,,,,https://investor.lilly.com/webcasts-and-presentations,250
3085621692,finalized,3,8/6/2021 8:45,LILLY DIABETES,0.6664,7/1/2021,1,10:00,1,None/Other,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"July 1, 2021 at 10:00 AM EDT Lilly Diabetes Update at ADA Listen to Webcast",1000,,,,,https://investor.lilly.com/webcasts-and-presentations,250
3085621693,finalized,3,8/6/2021 14:12,NONE,1,1/29/2021,1,9:00,1,Earnings_Call,1,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"January 29, 2021 at 9:00 AM EST Q4 2020 Earnings Call Listen to Webcast",1001,,,,,https://investor.lilly.com/webcasts-and-presentations,250
3085621694,finalized,3,8/6/2021 8:54,NONE,1,6/1/2021,1,,,None/Other,1,None,1,None/Other,1,None,1,,,,"Abstracts submission site opening June 1, 2021",1002,,,,,https://www.hematology.org/meetings/annual-meeting,251
3085621695,finalized,3,8/6/2021 14:39,NONE,1,7/21/2021,1,11:00,1,None/Other,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"Members-only registration and housing opening July 21, 2021 at 11:00 a.m. Eastern time",1003,,,,,https://www.hematology.org/meetings/annual-meeting,251
3085621696,finalized,3,8/6/2021 11:40,NONE,1,8/3/2021,1,23:59,0.6693,None/Other,1,None,1,None/Other,1,PDT/PST/PT,1,,,,"Abstract submission deadline August 3, 2021 at 11:59 p.m. Pacific time",1004,,,,,https://www.hematology.org/meetings/annual-meeting,251
3085621697,finalized,3,8/6/2021 14:18,NONE,1,7/28/2021,1,11:00,1,None/Other,0.6683,None,1,None/Other,1,EDT/EST/ET,0.6673,,,,"Ancillary meeting request site opens July 28, 2021 at 11:00 a.m. Eastern time",1005,,,,,https://www.hematology.org/meetings/annual-meeting,251
3085621698,finalized,3,8/5/2021 12:07,NONE,1,8/11/2021,1,11:00,1,None/Other,1,None,0.6668,None/Other,1,EDT/EST/ET,1,,,,"Non-member and group registration August 11, 2021 at 11:00 a.m. Eastern time",1006,,,,,https://www.hematology.org/meetings/annual-meeting,251
3085621699,finalized,3,8/5/2021 8:15,EVERSPIN TECHNOLOGIES,1,5/6/2021,1,17:30,1,Earnings_Call,0.67,None,0.67,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"May.06, 2021 5:30 PM EDT	 Everspin Technologies' First Quarter Financial Results Conference Call",1007,,,,,https://investor.everspin.com/phoenix.zhtml?c=254442&p=irol-calendar,252
3085621700,finalized,3,8/5/2021 8:56,EVERSPIN TECHNOLOGIES,1,2/25/2021,1,17:00,1,Sales_Results,0.3349,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Feb.25, 2021 5:00 PM EST	 Everspin Technologies’ Fourth Quarter and Fiscal 2020 Financial Results Conference Call",1008,,,,,https://investor.everspin.com/phoenix.zhtml?c=254442&p=irol-calendar,252
3085621701,finalized,3,8/6/2021 14:39,EVERSPIN,1,1/11/2021,1,,,Conference,1,None,1,Annual/Yearly,1,None,1,,,,"Jan.11, 2021	 Everspin at the 23rd Annual Needham Virtual Growth Conference",1009,,,,,https://investor.everspin.com/phoenix.zhtml?c=254442&p=irol-calendar,252
3085621702,finalized,3,8/6/2021 10:51,EVERSPIN,1,12/16/2020,1,,,Conference,1,None,1,Annual/Yearly,1,None,1,,,,"Dec.16, 2020	 Everspin at the 12th Annual Virtual CEO Summit Description:	 Webcast link to follow",1010,,,,,https://investor.everspin.com/phoenix.zhtml?c=254442&p=irol-calendar,252
3085621703,finalized,3,8/5/2021 12:16,EVERSPIN,1,12/15/2020,1,,,Conference,1,None,1,None/Other,1,None,1,,,,"Dec.15, 2020	 Everspin at the Oppenheimer 5G Summit: The Revolution Begins Conference Description:	 Webcast link to follow",1011,,,,,https://investor.everspin.com/phoenix.zhtml?c=254442&p=irol-calendar,252
3085621704,finalized,3,8/6/2021 8:54,BROWN-FORMAN CORPORATION,0.6666,7/22/2021,1,9:30,1,Shareholder_Meeting,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"Thursday, July 22, 2021 09:30 AM ET Brown-Forman Corporation's Virtual Shareholder Meeting Click here for webcast",1012,,,,,https://investors.brown-forman.com/events-and-presentations,255
3085621705,finalized,3,8/5/2021 5:53,BROWN-FORMAN CORPORATION,0.668,6/9/2021,1,10:00,1,Earnings_Call,1,2021,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Wednesday, June 9, 2021 10:00 AM ET Q4 2021 Brown-Forman Corporation Earnings Conference Call Click here for webcast",1013,,,,,https://investors.brown-forman.com/events-and-presentations,255
3085621706,finalized,3,8/5/2021 7:18,BROWN-FORMAN,0.6644,3/3/2021,1,10:00,1,Earnings_Call,1,2021,1,Quarter 3/Q3,1,EDT/EST/ET,0.6684,,,,"Wednesday, March 3, 2021 10:00 AM ET Q3 2021 Brown-Forman Corporation Earnings Conference Call Click here for webcast",1014,,,,,https://investors.brown-forman.com/events-and-presentations,255
3085621707,finalized,3,8/6/2021 14:04,BROWN-FORMAN CORPORATION,0.668,12/8/2020,1,10:00,1,Earnings_Call,1,2021,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"2020 Tuesday, December 8, 2020 10:00 AM ET Q2 2021 Brown-Forman Corporation Earnings Conference Call Click here for webcast",1015,,,,,https://investors.brown-forman.com/events-and-presentations,255
3085621708,finalized,3,8/5/2021 7:13,BROWN-FORMAN CORPORATION,0.6695,9/2/2020,1,10:00,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"Wednesday, September 2, 2020 10:00 AM ET Q1 2021 Brown-Forman Corporation Earnings Conference Call Click here for webcast",1016,,,,,https://investors.brown-forman.com/events-and-presentations,255
3085621709,finalized,3,8/5/2021 5:41,ICPA,1,7/25/2021,1,,,Conference,1,None,1,None/Other,1,None,1,,,,"ICPA Summer Conference [Hybrid Event] July 25-28, 2021",1017,,,,,https://www.e2open.com/events/,256
3085621710,finalized,3,8/5/2021 12:08,GTEC,0.6651,7/27/2021,0.6651,,,Conference,0.6651,2021,0.6663,None/Other,1,None,1,,,,"GTEC – Global Trade Educational Conference 2021 [Live Event] July 26-27, 2021",1018,,,,,https://www.e2open.com/events/,256
3085621711,finalized,3,8/5/2021 9:33,GENERIS,0.6667,9/21/2021,0.3343,,,None/Other,0.6657,2021,1,None/Other,1,None,1,,,,"Generis American Automotive Summit 2021 [Virtual Event] September 21-23, 2021",1019,,,,,https://www.e2open.com/events/,256
3085621712,finalized,3,8/6/2021 8:52,ICPA,1,3/28/2021,1,,,Conference,1,2021,1,None/Other,0.6698,None,1,,,,"2021 ICPA Spring Conference March 28-31, 2021",1020,,,,,https://www.e2open.com/events/,256
3085621713,finalized,3,8/6/2021 9:40,WOMEN’S LEADERSHIP COUNCIL,1,4/15/2021,1,,,None/Other,1,None,1,None/Other,1,None,1,,,,"Women’s Leadership Council [Virtual Event] Thursday, April 15, 2021",1021,,,,,https://www.e2open.com/events/,256
3085621714,finalized,3,8/5/2021 12:07,MORGAN STANLEY,1,6/9/2021,1,14:45,1,Conference,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"JUN 09, 2021 02:45 PM ET Morgan Stanley Sustainable Futures Conference WEBCAST(OPENS IN NEW WINDOW)",1022,,,,,https://investors.tranetechnologies.com/news-and-events/events/default.aspx,257
3085621715,finalized,3,8/6/2021 11:48,BANK OF AMERICA,1,3/18/2021,1,16:30,1,Conference,1,None,1,None/Other,1,Other,1,,,,"MAR 18, 2021 04:30 PM GMT Bank of America Global Industrials Conference WEBCAST(OPENS IN NEW WINDOW)",1023,,,,,https://investors.tranetechnologies.com/news-and-events/events/default.aspx,257
3085621716,finalized,3,8/6/2021 8:58,JP MORGAN,1,3/16/2021,1,15:40,1,Conference,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"MAR 16, 2021 03:40 PM ET JP Morgan Industrials Conference WEBCAST(OPENS IN NEW WINDOW)",1024,,,,,https://investors.tranetechnologies.com/news-and-events/events/default.aspx,257
3085621717,finalized,3,8/6/2021 9:06,TRANE TECHNOLOGIES,1,2/5/2021,1,10:00,1,Earnings_Call,1,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"FEB 05, 2021 10:00 AM ET Trane Technologies 4th Quarter 2020 Earnings Conference Call WEBCAST(OPENS IN NEW WINDOW)",1025,,,,,https://investors.tranetechnologies.com/news-and-events/events/default.aspx,257
3085621718,finalized,3,8/6/2021 14:46,WOLFE INDUSTRIALS,0.6684,5/26/2021,1,14:00,1,Conference,1,2021,1,None/Other,1,EDT/EST/ET,1,,,,"MAY 26, 2021 02:00 PM ET 2021 Wolfe Industrials Conference WEBCAST(OPENS IN NEW WINDOW)",1026,,,,,https://investors.tranetechnologies.com/news-and-events/events/default.aspx,257
3085621719,finalized,3,8/5/2021 8:37,ADM,1,7/27/2021,1,,,Earnings_Call,1,2021,1,Quarter 2/Q2,1,None,1,,,,07/27/2021 Q2 2021 ADM Earnings Conference Call WEBCAST(OPENS IN NEW WINDOW),1027,,,,,https://www.adm.com/investors/presentations,259
3085621720,finalized,3,8/5/2021 10:54,STIFEL,1,6/9/2021,1,13:20,1,Conference,1,None,1,None/Other,1,EDT/EST/ET,1,,,,06/09/2021 01:20 PM ET Stifel Virtual Cross Sector Conference WEBCAST(OPENS IN NEW WINDOW),1028,,,,,https://www.adm.com/investors/presentations,259
3085621721,finalized,3,8/5/2021 7:31,DBACCESS,0.6649,6/7/2021,1,11:00,1,Conference,0.6687,None,1,None/Other,1,CDT/CST/CT,1,,,,06/07/2021 11:00 AM CST DbAccess Global Consumer Conference WEBCAST (OPENS IN NEW WINDOW),1029,,,,,https://www.adm.com/investors/presentations,259
3085621722,finalized,3,8/6/2021 8:52,NONE,0.6663,4/27/2021,1,8:00,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,CDT/CST/CT,1,,,,04/27/2021 08:00 AM CT Q1 2021 ADM Earnings Conference Call WEBCAST(OPENS IN NEW WINDOW),1030,,,,,https://www.adm.com/investors/presentations,259
3085621723,finalized,3,8/5/2021 12:01,BANK OF AMERICA,0.6691,3/3/2021,1,14:00,1,Conference,0.6691,2021,1,None/Other,1,EDT/EST/ET,1,,,,03/03/2021 02:00 PM ET Bank of America 2021 Global Agriculture and Materials Conference WEBCAST(OPENS IN NEW WINDOW),1031,,,,,https://www.adm.com/investors/presentations,259
3085621724,finalized,3,8/6/2021 10:49,COLUMBIA SPORTSWEAR,1,8/2/2021,1,17:00,1,Earnings_Release,0.666,2021,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Columbia Sportswear 2nd Quarter 2021 Earnings Release Conference Call Aug 2, 2021 • 5:00 pm EDT To listen to the conference call, please dial 877-407-9205.  AUDIOWebcast",1032,,,,,http://investor.columbia.com/events,260
3085621725,finalized,3,8/6/2021 14:59,NONE,1,6/2/2021,1,15:00,1,Shareholder_Meeting,1,2021,1,Annual/Yearly,1,PDT/PST/PT,0.6686,,,,"2021 Annual Meeting of Shareholders Virtual MeetingJun 2, 2021 • 3:00 pm PDT 2021 Proxy StatementPDF 2020 Annual ReportPDF Virtual Meeting",1033,,,,,http://investor.columbia.com/events,260
3085621726,finalized,3,8/5/2021 12:01,COLUMBIA SPORTSWEAR,1,4/29/2021,1,17:00,1,Earnings_Release,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"Columbia Sportswear 1st Quarter 2021 Earnings Release Conference Call Apr 29, 2021 • 5:00 pm EDT Earnings ReleasePDFHTML AUDIOEarnings Webcast CFO Commentary and Financial Review",1034,,,,,http://investor.columbia.com/events,260
3085621727,finalized,3,8/6/2021 8:54,COLUMBIA SPORTSWEAR,1,2/4/2021,1,17:00,1,Earnings_Release,0.6643,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Columbia Sportswear 4th Quarter 2020 Earnings Release Conference Call Feb 4, 2021 • 5:00 pm EDT Earnings ReleasePDFHTML AUDIOEarnings Webcast CFO Commentary and Financial Review",1035,,,,,http://investor.columbia.com/events,260
3085621728,finalized,3,8/6/2021 14:18,COLUMBIA SPORTSWEAR,1,10/29/2020,1,17:00,1,Earnings_Call,0.6673,2020,1,Quarter 3/Q3,1,EDT/EST/ET,1,,,,"Columbia Sportswear 3rd Quarter 2020 Earnings Release Conference Call Oct 29, 2020 • 5:00 pm EDT Earnings ReleasePDFHTML AUDIOEarnings Webcast CFO Commentary and Financial Review",1036,,,,,http://investor.columbia.com/events,260
3085621729,finalized,3,8/6/2021 10:25,NONE,1,5/27/2021,1,,,Shareholder_Meeting,1,2021,1,Annual/Yearly,1,None,1,,,,"May 27, 20212021 Annual Meeting of ShareholdersWebcast (opens in new window)",1037,,,,,https://ir.jll.com/overview/default.aspx,261
3085621730,finalized,3,8/5/2021 8:17,RAYMOND JAMES,1,3/1/2021,1,,,Conference,0.6652,None,0.6681,Annual/Yearly,1,None,1,,,,"March 1, 2021Raymond James Annual Institutional Investors ConferenceWebcast (opens in new window)",1038,,,,,https://ir.jll.com/overview/default.aspx,261
3085621731,finalized,3,8/2/2021 10:38,JP MORGAN,1,9/16/2020,1,,,Conference,1,None,1,None/Other,1,None,1,,,,"September 16, 2020JP Morgan U.S. All Stars Conference",1039,,,,,https://ir.jll.com/overview/default.aspx,261
3085621732,finalized,3,8/6/2021 11:46,JLL,1,2/11/2020,1,,,Earnings_Call,1,2019,1,Quarter 4/Q4,1,None,1,,,,"February 11, 2020Q4 2019 JLL Earnings Conference CallWebcast",1040,,,,,https://ir.jll.com/overview/default.aspx,261
3085621733,finalized,3,8/7/2021 5:46,JLL,1,8/6/2019,0.6669,,,Earnings_Call,1,2019,1,Quarter 2/Q2,1,None,1,,,,"August 6, 2019Q2 2019 JLL Earnings Conference CallWebcast",1041,,,,,https://ir.jll.com/overview/default.aspx,261
3085621734,finalized,3,8/6/2021 10:34,TRUECAR,1,5/6/2021,1,14:30,1,Conference,1,2021,1,Quarter 1/Q1,1,PDT/PST/PT,1,,,,"Thursday, May 6, 2021  1:30pm - 2:30pm PDT  Listen to the Webcast TrueCar First Quarter 2021 Conference Call",1042,,,,,https://ir.true.com/events-presentations,262
