,id,event_text,url,url_id,company,fiscal_year,fiscal_period,event_type,date,time,timezone
952,953,"Wednesday, June 23, 2021   09:10 AM   ET Jefferies Virtual Consumer Conference Listen to Webcast",https://investor.onemainfinancial.com/event/event-calendar/default.aspx,238,JEFFERIES,NONE,NONE,Conference,"Jun 23, 2021",09:10,ET
953,954,"Thursday, May 20, 2021   10:40 AM   ET 2021 Virtual Wells Fargo Financial Services Investor Conference Listen to Webcast",https://investor.onemainfinancial.com/event/event-calendar/default.aspx,238,WELLS FARGO,2021,NONE,Conference,"May 20, 2021",10:40,ET
954,955,"Tuesday, July 31, 2018   08:00 AM   ET OneMain Holdings Second Quarter 2018 Conference Call",https://investor.onemainfinancial.com/event/event-calendar/default.aspx,238,ONEMAIN HOLDINGS,2018,Q2,Earnings Call,"Jul 31, 2018",08:00,ET
955,956,"Thursday, February 15, 2018   08:00 AM   ET OneMain Holdings Fourth Quarter 2017 Conference Call",https://investor.onemainfinancial.com/event/event-calendar/default.aspx,238,ONEMAIN,2017,Q4,Earnings Call,"Feb 15, 2018",08:00,ET
956,957,"Q2 2021 Earnings Conference Call JUL 28, 2021 - JUL 28, 2021",https://www.wabashnational.com/events,239,NONE,2021,Q2,Earnings Call,"Jul 28, 2021",NONE,NONE
957,958,Microsoft Inspire	 Jul 14 2021 - Jul 15 2021,https://www.checkpoint.com/about-us/investor-relations/,241,MICROSOFT,NONE,NONE,None/Other,"Jul 14, 2021",NONE,NONE
958,959,DC Metro Cyber Security Virtual Summit	 Jul 21 2021,https://www.checkpoint.com/about-us/investor-relations/,241,DC METRO,NONE,NONE,None/Other,"Jul 21, 2021",NONE,NONE
959,960,Black Hat Hybrid 2021	 Jul 31 2021 - Aug 5 2021,https://www.checkpoint.com/about-us/investor-relations/,241,BLACK HAT,2021,NONE,None/Other,"Jul 31, 2021",NONE,NONE
960,961,Forensics and EDR Webinar	 Jul 21 2021,https://www.checkpoint.com/about-us/investor-relations/,241,NONE,NONE,NONE,None/Other,"Jul 21, 2021",NONE,NONE
961,962,Virtual Cybersecurity & Fraud Summit – London	 Sep 14 2021 - Sep 15 2021,https://www.checkpoint.com/about-us/investor-relations/,241,NONE,NONE,NONE,Conference,"Sep 14, 2021",NONE,NONE
962,963,"Thursday, May 6, 2021  10:00am - 11:00am CDT  Listen to the Webcast Goodrich Petroleum 1st Quarter 2021 Earnings Call",http://goodrichpetroleumcorp.investorroom.com/events,242,GOODRICH PETROLEUM,2021,Q1,Earnings Call,"May 06, 2021",11:00,CDT
963,964,"Thursday, March 11, 2021  10:00am - 11:00am CST  Listen to the Webcast Goodrich Petroleum 4th quarter and year-end 2020 earnings call",http://goodrichpetroleumcorp.investorroom.com/events,242,GOODRICH PETROLEUM,2020,Q4,Earnings Call,"Mar 11, 2021",11:00,CDT
964,965,"Thursday, November 5, 2020  10:00am - 11:00am CST  Listen to the Webcast 3rd Quarter 2020 Earnings Call",http://goodrichpetroleumcorp.investorroom.com/events,242,NONE,2020,Q3,Earnings Call,"Nov 05, 2020",11:00,CDT
965,966,"Tuesday, August 11, 2020  10:00am - 11:00am CDT  Listen to the Webcast 2nd Quarter 2020 Earnings Call",http://goodrichpetroleumcorp.investorroom.com/events,242,NONE,2020,Q2,Earnings Call,"Aug 11, 2020",11:00,CDT
966,967,"Wednesday, August 5, 2020  1:00pm - 4:00pm EDT Tuohy Brothers 11th Annual Energy Conference",http://goodrichpetroleumcorp.investorroom.com/events,242,TUOHY BROTHERS,NONE,Y,Conference,"Aug 05, 2020",16:00,ET
967,968,"Jun 1, 2021 at 1:30 PM EDT Jefferies Virtual Healthcare Conference Click here for webcast",https://investor.synlogictx.com/news-and-events/event-calendar,243,JEFFERIES,NONE,NONE,Conference,"Jun 01, 2021",13:30,ET
968,969,"May 13, 2021 at 8:30 AM EDT Synlogic, Inc. First Quarter 2021 Financial Results Conference Call Click here for webcast",https://investor.synlogictx.com/news-and-events/event-calendar,243,"SYNLOGIC, INC.",2021,Q1,Earnings Call,"May 13, 2021",08:30,ET
969,970,"Mar 25, 2021 at 8:30 AM EDT Synlogic, Inc. Fourth Quarter and Full Year 2020 Financial Results Conference Call Click here for webcast",https://investor.synlogictx.com/news-and-events/event-calendar,243,"SYNLOGIC, INC.",2020,Q4,Conference,"Mar 25, 2021",08:30,ET
970,971,"Mar 9, 2021 at 4:00 PM EST H.C. Wainwright Global Life Sciences Conference Click here for webcast",https://investor.synlogictx.com/news-and-events/event-calendar,243,H.C. WAINWRIGHT,NONE,NONE,Conference,"Mar 09, 2021",16:00,ET
971,972,"Mar 4, 2021 at 9:10 AM EST Cowen 41st Annual Health Care Conference Click here for webcast",https://investor.synlogictx.com/news-and-events/event-calendar,243,COWEN,NONE,Y,Conference,"Mar 04, 2021",09:10,ET
972,973,"Q2 2021 Freshpet, Inc. Earnings Conference Call Monday, August 2, 2021 04:30 PM EST",https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244,FRESHPET,2021,Q2,Earnings Call,"Aug 02, 2021",16:30,ET
973,974,06/01/21 02:20 PM William Blair 41st Annual Growth Stock Conference,https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244,WILLIAM BLAIR,NONE,Y,Conference,"Jun 01, 2021",14:20,NONE
974,975,06/10/21 09:20 AM Stifel 2021 Virtual Cross Sector Insight Conference,https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244,STIFEL,2021,NONE,Conference,"Jun 10, 2021",09:20,NONE
975,976,06/16/21 09:55 AM Oppenheimer 21st Annual Consumer Growth and E-Commerce Conference,https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244,OPPENHEIMER,NONE,Y,Conference,"Jun 16, 2021",09:55,NONE
976,977,"05/03/21 04:30 PM Q1 2021 Freshpet, Inc. Earnings Conference Call",https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244,"FRESHPET, INC.",2021,Q1,Earnings Call,"May 03, 2021",16:30,NONE
977,978,7.1.21 Argo Group Schedules Second Quarter 2021 Earnings Release and Conference Call,https://www.argolimited.com/investors/presentations/,245,ARGO GROUP,2021,Q2,Earnings Release,"Jul 01, 2021",NONE,NONE
978,979,5.3.21 Argo Group Reports 2021 First Quarter Results,https://www.argolimited.com/investors/presentations/,245,ARGO GROUP,2021,Q1,Earnings Release,"May 03, 2021",NONE,NONE
979,980,4.21.21 Argo Group Comments on Results for First Quarter 2021,https://www.argolimited.com/investors/presentations/,245,ARGO GROUP,2021,Q1,Earnings Release,"Apr 21, 2021",NONE,NONE
980,981,4.20.21 Argo Group Announces that 2021 Annual General Meeting Will be Held in Virtual Format,https://www.argolimited.com/investors/presentations/,245,ARGO GROUP,2021,Y,Shareholder Meeting,"Apr 20, 2021",NONE,NONE
981,982,4.1.21 Argo Group Schedules First Quarter 2021 Earnings Release and Conference Call,https://www.argolimited.com/investors/presentations/,245,ARGO GROUP,2021,Q1,Earnings Release,"Apr 01, 2021",NONE,NONE
982,983,"Cloudflare Q2 2021 Earnings Call August 5, 2021 2:00 PM PT ADD TO CALENDAR  WEBCAST",https://cloudflare.net/events-and-presentations/default.aspx,246,CLOUDFLARE,2021,Q2,Earnings Call,"Aug 05, 2021",14:00,PDT
983,984,"06/01/2021 09:30 AM PT Cowen's Technology, Media & Telecom Conference WEBCAST(OPENS IN NEW WINDOW)",https://cloudflare.net/events-and-presentations/default.aspx,246,COWEN,NONE,NONE,Conference,"Jun 01, 2021",09:30,PDT
984,985,05/25/2021 08:00 AM PT J.P. Morgan's Global Technology Media and Communications Conference WEBCAST(OPENS IN NEW WINDOW),https://cloudflare.net/events-and-presentations/default.aspx,246,J.P. MORGAN,NONE,NONE,Conference,"May 25, 2021",08:00,PDT
985,986,05/06/2021 02:00 PM PT Cloudflare Q1 2021 Earnings Call,https://cloudflare.net/events-and-presentations/default.aspx,246,CLOUDFLARE,2021,Q1,Earnings Call,"May 06, 2021",14:00,PDT
986,987,"03/02/2021 02:00 PM PT Morgan Stanley Technology, Media and Telecom Conference WEBCAST(OPENS IN NEW WINDOW)",https://cloudflare.net/events-and-presentations/default.aspx,246,MORGAN STANLEY,NONE,NONE,Conference,"Mar 02, 2021",14:00,PDT
987,988,05.11.2021 3:30 PM EDT Bank of America Securities 2021 Healthcare Conference,https://ir.shockwavemedical.com/news-events/investor-calendar,248,BANK OF AMERICA SECURITIES,2021,NONE,Conference,"May 11, 2021",15:30,ET
988,989,"05.10.2021 1:30 PM PDT Shockwave Medical, Inc. Q1 2021 Earnings Conference Call",https://ir.shockwavemedical.com/news-events/investor-calendar,248,"SHOCKWAVE MEDICAL, INC.",2021,Q1,Earnings Call,"May 10, 2021",13:30,PDT
989,990,03.30.2021 10:00 AM PDT Wells Fargo CEO Spotlight Call,https://ir.shockwavemedical.com/news-events/investor-calendar,248,WELLS FARGO,NONE,NONE,None/Other,"Mar 30, 2021",10:00,PDT
990,991,"02.17.2021 1:30 PM PST Shockwave Medical, Inc. Q4 2020 Earnings Conference Call",https://ir.shockwavemedical.com/news-events/investor-calendar,248,"SHOCKWAVE MEDICAL, INC.",2020,Q4,Earnings Call,"Feb 17, 2021",13:30,PDT
991,992,12.02.2020 8:30 AM EST Piper Sandler 32nd Annual Virtual Healthcare Conference,https://ir.shockwavemedical.com/news-events/investor-calendar,248,PIPER SANDLER,NONE,Y,Conference,"Dec 02, 2020",08:30,ET
992,993,"Jun 9, 2021 12:40 PM EDT	 Limoneira to Present at the Stifel 2021 Cross Sector Insight Conference View Webcast",https://investor.limoneira.com/events-presentations,249,LIMONEIRA,2021,NONE,Conference,"Jun 09, 2021",12:40,ET
993,994,"Jun 8, 2021 4:30 PM EDT	 Limoneira – Second Quarter 2021 Earnings Call View Webcast",https://investor.limoneira.com/events-presentations,249,LIMONEIRA,2021,Q2,Earnings Call,"Jun 08, 2021",16:30,ET
994,995,"Mar 10, 2021 4:30 PM EST	 Limoneira – First Quarter 2021 Earnings Call View Webcast",https://investor.limoneira.com/events-presentations,249,LIMONEIRA,2021,Q1,Earnings Call,"Mar 10, 2021",16:30,ET
995,996,"Jan 11, 2021 4:30 PM EST	 Limoneira - Fourth Quarter 2020 Earnings Call View Webcast",https://investor.limoneira.com/events-presentations,249,LIMONEIRA,2020,Q4,Earnings Call,"Jan 11, 2021",16:30,ET
996,997,"Jan 13, 2020 4:30 PM EST	 Limoneira to Announce Fourth Quarter 2019 Financial Results View Webcast",https://investor.limoneira.com/events-presentations,249,LIMONEIRA,2019,Q4,Earnings Release,"Jan 13, 2020",16:30,ET
997,998,"August 3, 2021 at 9:00 AM EDT Q2 2021 Earnings Call Listen to Webcast",https://investor.lilly.com/webcasts-and-presentations,250,NONE,2021,Q2,Earnings Call,"Aug 03, 2021",09:00,ET
998,999,"October 26, 2021 at 9:00 AM EDT Q3 2021 Earnings Call",https://investor.lilly.com/webcasts-and-presentations,250,NONE,2021,Q3,Earnings Call,"Oct 26, 2021",09:00,ET
999,1000,"February 3, 2022 at 9:00 AM EST Q4 2021 Earnings Call",https://investor.lilly.com/webcasts-and-presentations,250,NONE,2021,Q4,Earnings Call,"Feb 03, 2022",09:00,ET
1000,1001,"July 1, 2021 at 10:00 AM EDT Lilly Diabetes Update at ADA Listen to Webcast",https://investor.lilly.com/webcasts-and-presentations,250,LILLY DIABETES,NONE,NONE,None/Other,"Jul 01, 2021",10:00,ET
1001,1002,"January 29, 2021 at 9:00 AM EST Q4 2020 Earnings Call Listen to Webcast",https://investor.lilly.com/webcasts-and-presentations,250,NONE,2020,Q4,Earnings Call,"Jan 29, 2021",09:00,ET
1002,1003,"Abstracts submission site opening June 1, 2021",https://www.hematology.org/meetings/annual-meeting,251,NONE,NONE,NONE,None/Other,"Jun 01, 2021",NONE,NONE
1003,1004,"Members-only registration and housing opening July 21, 2021 at 11:00 a.m. Eastern time",https://www.hematology.org/meetings/annual-meeting,251,NONE,NONE,NONE,None/Other,"Jul 21, 2021",11:00,ET
1004,1005,"Abstract submission deadline August 3, 2021 at 11:59 p.m. Pacific time",https://www.hematology.org/meetings/annual-meeting,251,NONE,NONE,NONE,None/Other,"Aug 03, 2021",23:59,PDT
1005,1006,"Ancillary meeting request site opens July 28, 2021 at 11:00 a.m. Eastern time",https://www.hematology.org/meetings/annual-meeting,251,NONE,NONE,NONE,None/Other,"Jul 28, 2021",11:00,ET
1006,1007,"Non-member and group registration August 11, 2021 at 11:00 a.m. Eastern time",https://www.hematology.org/meetings/annual-meeting,251,NONE,NONE,NONE,None/Other,"Aug 11, 2021",11:00,ET
1007,1008,"May.06, 2021 5:30 PM EDT	 Everspin Technologies' First Quarter Financial Results Conference Call",https://investor.everspin.com/phoenix.zhtml?c=254442&p=irol-calendar,252,EVERSPIN TECHNOLOGIES,NONE,Q1,Earnings Call,"May 06, 2021",17:30,ET
1008,1009,"Feb.25, 2021 5:00 PM EST	 Everspin Technologies’ Fourth Quarter and Fiscal 2020 Financial Results Conference Call",https://investor.everspin.com/phoenix.zhtml?c=254442&p=irol-calendar,252,EVERSPIN TECHNOLOGIES,2020,Q4,Earnings Call,"Feb 25, 2021",17:00,ET
1009,1010,"Jan.11, 2021	 Everspin at the 23rd Annual Needham Virtual Growth Conference",https://investor.everspin.com/phoenix.zhtml?c=254442&p=irol-calendar,252,EVERSPIN,NONE,Y,Conference,"Jan 11, 2021",NONE,NONE
1010,1011,"Dec.16, 2020	 Everspin at the 12th Annual Virtual CEO Summit Description:	 Webcast link to follow",https://investor.everspin.com/phoenix.zhtml?c=254442&p=irol-calendar,252,EVERSPIN,NONE,Y,Conference,"Dec 16, 2020",NONE,NONE
1011,1012,"Dec.15, 2020	 Everspin at the Oppenheimer 5G Summit: The Revolution Begins Conference Description:	 Webcast link to follow",https://investor.everspin.com/phoenix.zhtml?c=254442&p=irol-calendar,252,EVERSPIN,NONE,NONE,Conference,"Dec 15, 2020",NONE,NONE
1012,1013,"Thursday, July 22, 2021 09:30 AM ET Brown-Forman Corporation's Virtual Shareholder Meeting Click here for webcast",https://investors.brown-forman.com/events-and-presentations,255,BROWN-FORMAN CORPORATION,NONE,NONE,Shareholder Meeting,"Jul 22, 2021",09:30,ET
1013,1014,"Wednesday, June 9, 2021 10:00 AM ET Q4 2021 Brown-Forman Corporation Earnings Conference Call Click here for webcast",https://investors.brown-forman.com/events-and-presentations,255,BROWN-FORMAN CORPORATION,2021,Q4,Earnings Call,"Jun 09, 2021",10:00,ET
1014,1015,"Wednesday, March 3, 2021 10:00 AM ET Q3 2021 Brown-Forman Corporation Earnings Conference Call Click here for webcast",https://investors.brown-forman.com/events-and-presentations,255,BROWN-FORMAN,2021,Q3,Earnings Call,"Mar 03, 2021",10:00,ET
1015,1016,"2020 Tuesday, December 8, 2020 10:00 AM ET Q2 2021 Brown-Forman Corporation Earnings Conference Call Click here for webcast",https://investors.brown-forman.com/events-and-presentations,255,BROWN-FORMAN CORPORATION,2021,Q2,Earnings Call,"Dec 08, 2020",10:00,ET
1016,1017,"Wednesday, September 2, 2020 10:00 AM ET Q1 2021 Brown-Forman Corporation Earnings Conference Call Click here for webcast",https://investors.brown-forman.com/events-and-presentations,255,BROWN-FORMAN CORPORATION,2021,Q1,Earnings Call,"Sep 02, 2020",10:00,ET
1017,1018,"ICPA Summer Conference [Hybrid Event] July 25-28, 2021",https://www.e2open.com/events/,256,ICPA,NONE,NONE,Conference,"Jul 25, 2021",NONE,NONE
1018,1019,"GTEC – Global Trade Educational Conference 2021 [Live Event] July 26-27, 2021",https://www.e2open.com/events/,256,GTEC,2021,NONE,Conference,"Jul 27, 2021",NONE,NONE
1019,1020,"Generis American Automotive Summit 2021 [Virtual Event] September 21-23, 2021",https://www.e2open.com/events/,256,GENERIS,2021,NONE,None/Other,"Sep 21, 2021",NONE,NONE
1020,1021,"2021 ICPA Spring Conference March 28-31, 2021",https://www.e2open.com/events/,256,ICPA,2021,NONE,Conference,"Mar 28, 2021",NONE,NONE
1021,1022,"Women’s Leadership Council [Virtual Event] Thursday, April 15, 2021",https://www.e2open.com/events/,256,WOMEN’S LEADERSHIP COUNCIL,NONE,NONE,None/Other,"Apr 15, 2021",NONE,NONE
1022,1023,"JUN 09, 2021 02:45 PM ET Morgan Stanley Sustainable Futures Conference WEBCAST(OPENS IN NEW WINDOW)",https://investors.tranetechnologies.com/news-and-events/events/default.aspx,257,MORGAN STANLEY,NONE,NONE,Conference,"Jun 09, 2021",14:45,ET
1023,1024,"MAR 18, 2021 04:30 PM GMT Bank of America Global Industrials Conference WEBCAST(OPENS IN NEW WINDOW)",https://investors.tranetechnologies.com/news-and-events/events/default.aspx,257,BANK OF AMERICA,NONE,NONE,Conference,"Mar 18, 2021",16:30,OTHER
1024,1025,"MAR 16, 2021 03:40 PM ET JP Morgan Industrials Conference WEBCAST(OPENS IN NEW WINDOW)",https://investors.tranetechnologies.com/news-and-events/events/default.aspx,257,JP MORGAN,NONE,NONE,Conference,"Mar 16, 2021",15:40,ET
1025,1026,"FEB 05, 2021 10:00 AM ET Trane Technologies 4th Quarter 2020 Earnings Conference Call WEBCAST(OPENS IN NEW WINDOW)",https://investors.tranetechnologies.com/news-and-events/events/default.aspx,257,TRANE TECHNOLOGIES,2020,Q4,Earnings Call,"Feb 05, 2021",10:00,ET
1026,1027,"MAY 26, 2021 02:00 PM ET 2021 Wolfe Industrials Conference WEBCAST(OPENS IN NEW WINDOW)",https://investors.tranetechnologies.com/news-and-events/events/default.aspx,257,WOLFE INDUSTRIALS,2021,NONE,Conference,"May 26, 2021",14:00,ET
1027,1028,07/27/2021 Q2 2021 ADM Earnings Conference Call WEBCAST(OPENS IN NEW WINDOW),https://www.adm.com/investors/presentations,259,ADM,2021,Q2,Earnings Call,"Jul 27, 2021",NONE,NONE
1028,1029,06/09/2021 01:20 PM ET Stifel Virtual Cross Sector Conference WEBCAST(OPENS IN NEW WINDOW),https://www.adm.com/investors/presentations,259,STIFEL,NONE,NONE,Conference,"Jun 09, 2021",13:20,ET
1029,1030,06/07/2021 11:00 AM CST DbAccess Global Consumer Conference WEBCAST (OPENS IN NEW WINDOW),https://www.adm.com/investors/presentations,259,DBACCESS,NONE,NONE,Conference,"Jun 07, 2021",11:00,CDT
1030,1031,04/27/2021 08:00 AM CT Q1 2021 ADM Earnings Conference Call WEBCAST(OPENS IN NEW WINDOW),https://www.adm.com/investors/presentations,259,NONE,2021,Q1,Earnings Call,"Apr 27, 2021",08:00,CDT
1031,1032,03/03/2021 02:00 PM ET Bank of America 2021 Global Agriculture and Materials Conference WEBCAST(OPENS IN NEW WINDOW),https://www.adm.com/investors/presentations,259,BANK OF AMERICA,2021,NONE,Conference,"Mar 03, 2021",14:00,ET
1032,1033,"Columbia Sportswear 2nd Quarter 2021 Earnings Release Conference Call Aug 2, 2021 • 5:00 pm EDT To listen to the conference call, please dial 877-407-9205.  AUDIOWebcast",http://investor.columbia.com/events,260,COLUMBIA SPORTSWEAR,2021,Q2,Earnings Release,"Aug 02, 2021",17:00,ET
1033,1034,"2021 Annual Meeting of Shareholders Virtual MeetingJun 2, 2021 • 3:00 pm PDT 2021 Proxy StatementPDF 2020 Annual ReportPDF Virtual Meeting",http://investor.columbia.com/events,260,NONE,2021,Y,Shareholder Meeting,"Jun 02, 2021",15:00,PDT
1034,1035,"Columbia Sportswear 1st Quarter 2021 Earnings Release Conference Call Apr 29, 2021 • 5:00 pm EDT Earnings ReleasePDFHTML AUDIOEarnings Webcast CFO Commentary and Financial Review",http://investor.columbia.com/events,260,COLUMBIA SPORTSWEAR,2021,Q1,Earnings Release,"Apr 29, 2021",17:00,ET
1035,1036,"Columbia Sportswear 4th Quarter 2020 Earnings Release Conference Call Feb 4, 2021 • 5:00 pm EDT Earnings ReleasePDFHTML AUDIOEarnings Webcast CFO Commentary and Financial Review",http://investor.columbia.com/events,260,COLUMBIA SPORTSWEAR,2020,Q4,Earnings Release,"Feb 04, 2021",17:00,ET
1036,1037,"Columbia Sportswear 3rd Quarter 2020 Earnings Release Conference Call Oct 29, 2020 • 5:00 pm EDT Earnings ReleasePDFHTML AUDIOEarnings Webcast CFO Commentary and Financial Review",http://investor.columbia.com/events,260,COLUMBIA SPORTSWEAR,2020,Q3,Earnings Call,"Oct 29, 2020",17:00,ET
1037,1038,"May 27, 20212021 Annual Meeting of ShareholdersWebcast (opens in new window)",https://ir.jll.com/overview/default.aspx,261,NONE,2021,Y,Shareholder Meeting,"May 27, 2021",NONE,NONE
1038,1039,"March 1, 2021Raymond James Annual Institutional Investors ConferenceWebcast (opens in new window)",https://ir.jll.com/overview/default.aspx,261,RAYMOND JAMES,NONE,Y,Conference,"Mar 01, 2021",NONE,NONE
